,user_id,business_id,stars
204114,F4iIokGzBjxNaWJKVjn8tg,q91nljuSDFl0IYReyF_A3w,5.0
33974,Z0-cf2MPDgfL09RRnMNfHA,l4qomOr-2ZDOjWXSZXpzZg,2.0
200778,ECMkVSA_KeIbPU9GFqu4CA,KYKc7At4gH6T2qQ6JJ3wLw,5.0
14259,2oMtBPoc8dSrAgNjWdP-lQ,IBshKrdO914zw5sm8kgfPg,5.0
58604,spvsGKu1SyvLPQ4bZHpDfw,onoZsIFPJXumpV_ndxcGTQ,3.0
73338,UzpHElxyPFIF0P5sx4t5gw,vn5Ebwy-IdtJ6PQE6y7vaA,5.0
180673,6vK-tl-9Y-8fRSjIU2tSMQ,F8FHXQBpMu1erLSTwUxYeQ,5.0
152162,fQAjKu8SxNAaaQQuw_hlPQ,X6YpIqhaP_qoSZJRBcivGw,1.0
158268,QDqVHuug0Gm__4ffQsDUCQ,1nQMj-F3Oz3IeP9h10CNIA,1.0
34405,aIrJPrmbwkUIYBWnhrn0pw,tzEMKoLQY-ZEE6r0FO_OgA,4.0
26112,TMoH5369w7akocsmMyM5zg,Nw24O7pZTBKtQ9_DFUiRgA,4.0
235921,FdLhdi0laQgA7F0NoyVwoA,aZG9Hp8fdgzq37iuB1QTYg,5.0
240921,ysYaozMSXR5BmlvecOx3fw,2CL6t8o4mn_fbLfefqTHqA,4.0
56356,L4qJbGNBCo2567HHLcsUXA,pDoDY-cDLyeKQgDx5RAlnQ,5.0
233043,nvXnc9S_0Dmlun0sAoTLRQ,Jsfag1tWh3I408hDTcA7EQ,5.0
126350,BC0kO_UYy7iSV6aIsMa6Sw,AkpuhGyLAxhD_sLMQv3kOg,4.0
93737,75ji-ASo49CKxx1OJadUvg,ml916FaOdF870Jrk0ZQETA,5.0
145073,E2AKeGUXi2Tv3uDkrh-mdA,emOpqfJTtRHMd8dUg_AAsw,3.0
186507,jBi8o3tM-EEwwW2zxDYFGw,LQI8R7yYXmWzWKd7wLCf2Q,5.0
80372,McvxXhKDFJCQMAryDi8EiA,W7DwXa_7LNmETFHSQJZ2Lg,3.0
131826,U3QkpuTgejZYU6D3AhVR0g,Yq92uUpugGyJLvDtcDRunw,3.0
50338,YUAqxkxKKtdXVPzDwsVJtA,2MpSWir6lVaTmJHtLCyP7g,5.0
214942,KxMzQwXNkzUsrolXZKmCrw,75RP4HSsSJOe_e7e2e3jQQ,5.0
156689,ws8w3gzeKvdJ04vkKSiYvw,8-_jXGGDFPFAPB4r1x-81w,5.0
198390,yD6iyN5AvirPqAWeljb9QQ,vdOf_NWsct8jr4qYKoE_iw,4.0
182328,IENbc-AGpdGn4wgaJKWfIg,ydcNlRMKs93AQpOhVkSrGQ,4.0
145625,OapLWhQI4_Gm32-nYbHmUA,FtaTjyMUIY457tPJahjg1A,5.0
249390,0meDs-VDVhVJooCufyYLmg,5iSlHNIy3RLbCP5AayB31g,5.0
115086,f3KiGX-P0jhUV6gZCn_M1Q,bQ-sXUqPSr4-iJfB764Nzw,5.0
189763,4NnR45H8YlTrsCZvzyq1ww,IbiPt7jzF8Wsu82nHXaJPA,5.0
44750,ktHblVkFenQ5kic8dbHTcw,hq17ShjPKHnGn5DGnHrsXw,3.0
28695,HzXboVXVVTKb68ojGrzsLQ,qO6CWdRFfbOqDJ2UOulpaA,2.0
242578,C2O215FPW0KPxZgo9_ctww,3-6biVwm7VwPZ-k67jml-Q,5.0
200351,JJPe3XZDkecCynGbRm6muw,B70iTJjcPkuYn8ouUewWgw,5.0
159524,9pO3U2u7nCr0WpyVYgLpJg,tMB_dSpCT65N9JhoBWZLNQ,4.0
182371,UkrroaV9p--VxjaZjraFAw,CHcPks64vbCo8XWpSkQGqg,4.0
62572,UIJq-239H496ZGgKUyClPQ,EAt4rIjErbsz97lh7f0r_Q,5.0
236027,wWuPbIcmYH9CpkYeFTPEYQ,gh6__q2WXFuyN8gt6VAnWw,4.0
159247,I3J004SSe-wMVCU14kBLkA,-ipc5f0XiXwH3hbNnro54Q,2.0
73658,SptpVlrkT_hImZTyf6RItQ,IhBiHpjqJP01qX1dCxG9-A,3.0
215757,6OuzFCQmOKjZV2YVRaNKYA,EVbEdWYLE9GDpVG97MGw-w,3.0
180525,6vK-tl-9Y-8fRSjIU2tSMQ,Ue6-WhXvI-_1xUIuapl0zQ,4.0
106401,3NdztXA4nJsj9jsngVa17Q,45JwLE2ol0WozeHtzPToXg,4.0
248109,dcqKh-jNI8GBlLtmI-z-0g,44YFU284Z3KDEy25QyVoUw,5.0
168652,4QVxSp6BcVQ4Hw-9F1pczA,9kk5C_BW7rdBwtCJiSiBtw,5.0
23013,BHi-Jt5oydpBJ8zwNp80eg,L_ZLtfHvfzfoNVQ0-okTXg,3.0
78763,UFu_aRz_ft0zkZgMVZxRWw,7Gkd18xKnIA324Fp7JHRRQ,1.0
193265,vhP4izdWAEpbWvzP-1EZDA,LgroNa-JH5W-wpJACXuz5A,5.0
93060,Rjilsp1xumwx0XvaZVv1vQ,wcTl3wOMCQ961bHptN1kww,4.0
42434,0ogDJnbrcrI1lWrRgoOzIw,vOY6w1Q45Iod8sy2c8zetg,5.0
149199,qTVle0fLqou9INuBs1oS8A,xIrFmRqK4TpwvaxlU926TQ,3.0
190552,GZZxIFuSB031ZpqD8U60Mw,tCkd8eAx2mR0oioQcqkxPw,3.0
247554,Xq4nNJvHPACDUIb78UyOsQ,sf3kp0H13jZYEmS1A8Etcw,1.0
188779,nDnrQ1BFe6ZgBBXSte5MVA,1PMwRG0uWGxk2hIVEQj62A,5.0
2001,cmljSCNWsc_U9Pj0J2ykTQ,yzmvsG3Vo-2_F3_0wHzJdA,1.0
57254,9W-S6IRC-fSYXE9fYvvrYw,hVC6E29dg5Rx4ADSxt3kTA,4.0
217124,TP3ZkUjIUvhLb7awA3Dcog,VD0zZKG_ZEz_VYlKLtu9Zg,4.0
224248,Jmmsuc4ptDZ1eOILGvY6nQ,ubOoMnnqm5w30gh_eRNxkA,4.0
126188,BC0kO_UYy7iSV6aIsMa6Sw,uxKGdN6hKQniEKV7J6_DsQ,5.0
80269,BCCsLoQqH3CcQojqI4C9KA,Ae5S7cr7TlRUMLOa6E6f0A,4.0
122928,knYvYhNKM1MifB_0Kgnl-A,j00iBr6uYnwgFs_J5y9f0w,3.0
127390,gRbkblNQoomLS7NjNwjcrQ,YVd2yYNjpiFg2s4ToMRmPA,4.0
106359,i6V3NyTdkBVwPpH7r2BINA,vdZOiZH9sTseyll44waMuA,5.0
124404,9f70Ce66hGRHMmG7ye6jWw,cWhkUugfw9c4YoXPxXp3CA,4.0
10309,E6qbJxZdjQq4_HflFsLynQ,zMfZLd5_h5W8ZVxTNoeJyQ,5.0
96198,jneIoRgQWnxSf7RP6SjlwQ,ccGIAOl08zHt2lcn_UxPfw,3.0
182539,ulMxeHmcwBB7CLNfeRpaHQ,c6f8wBjPLDzyubEBqgcMnw,4.0
14550,JyBQG0IykmN55I02LPjt8A,hzRntP2TXWd3-wAfIvE6Jw,2.0
61255,SG5bw-Y1EKV-76lNISADxA,Sg2l7S_huzkRLmk2NoeuSg,4.0
152871,1RiSq1iMy9r07YySLJzFVA,LCGgYHzmYrAvKo3s6vB0Kw,1.0
44372,SX5aUqlCoH7q02haY7QGPw,jA3xcba82t8x06H8NzG4VQ,2.0
182221,uAF9-vqCbAjo7r3EMEmERA,UAE4XWXwlALJsq8yycmW5w,1.0
57062,AOu9GcKwBe1e_QBvqZNhBQ,G-5kEa6E6PD5fkBRuA7k9Q,4.0
722,aSl4qJyPQkZr_dU1w7ZRLw,YDDWPuh3dgRF99TS_Yqv_A,5.0
68962,hN9UXjT-_9CStA-6Ia6HbA,gkxmQi2cipbysXFgT_w_jA,5.0
157362,hvyCupALWN8HPT-i3uU6Kw,hE5x9T5Al5fL7diXhOcgng,4.0
236810,qJZCiO3qSOygLLxzX8l1wg,8TBt9XAVZIZR2Y0EqBHskg,4.0
70093,ZHSbZiVoE1yYkhUy9Bu5eQ,0Ryxx6uSpt4TOKYVGBekLQ,1.0
226273,Z-aI8heU08zskSArtZ8chA,nXNv6jvbj7sl50w7NL6KlQ,2.0
165199,yxkTcHsWMh4uq3kIRowqGw,DjrN4zlAbJZBbRQxvAUElA,4.0
139904,Dd6ElS2Cng3Qag_h4IQC-Q,Lc31HveLiuaxVEt0cvZO7Q,5.0
64065,q3Heg3fpJaOx_VlLQiTsuw,bV6ReTyX6zKUuY78n-tt2w,4.0
123387,L2JUm1kc8M3ji-Ud2HUBSw,bVv7r8emubqxWAnAk3abGw,5.0
7594,Ms4RhVKOV2DBneliYt5_Jw,L23qeWacyCZFjF9DL6o04w,5.0
240418,fJ412O9g_Tpry13Hp-hsOQ,ucgzkl7atsBMGu4gGpmHfw,3.0
64147,MQErV9Z61OAS1xSIshqLkQ,oyGZ_uixszLQSi5qj-xfiw,4.0
214705,-C-l8EHSLXtZZVfUAUhsPA,Wg9272hxpu9IBTXMTB6EeQ,5.0
41830,c9GNrmeA2wTaInxLLscfWQ,b9Ctxco-1HyjE55W_28MYA,2.0
65808,HcT3BZLc25R9eekoHBA1MQ,wAQo05JRP0NBcHlNfjzUPw,3.0
47629,UHAgUQn4FNO56RVHFdxEeQ,Fod3nLJ7dsW2m8WkavYk0Q,3.0
77012,EBVXFmJao1G4nikRtEB18w,l_GV0hgEoTUf70uJVT0_hg,1.0
27797,nIHgejqGXRNrwoz9vgcqAQ,L95ppCbcWAt4LUWrCiEvPg,4.0
218820,OMMuAmDTGkRfgac68ccNWQ,SXzJL5egnVXurANcg-G28A,4.0
126533,JaFW9zQe3iXXVOWY5sR5CQ,c4KXpCou6HBOgfKp2z2_hw,4.0
49172,iMGU922NhQRo_c2QWFJ-hw,BcMScM5suAiaHQa28v8s6A,5.0
61372,2ksihs-upZKiN634npc1jg,EF8PHciQ68dOPhgXyxefAg,5.0
117048,XuCbLgo9j1q5dDh9251vkg,TJwMIZiGB2FA5bJvn444EA,3.0
80937,mOVyk3O18VY5nrUMTZgM1w,jKmAswXvFVRHN4VP-88zOA,5.0
110000,B3mAmGES8KyTpcyoU5ChfA,XSZgcEMWM4XcuE-sWXny9w,3.0
199926,TIF-J4dBR7F23ZD4YOuIAw,Qsg-2Coum0ccbXuJWDwZqA,5.0
94981,HphOcv0RK4qN7K20Br0Mpw,qbQKMoenLg2XHdN3efTs_w,5.0
55807,oX9gVfHdZG4Dr_eoInGaOw,ZtJ6sTq7-5rL9ORUtQJHAQ,3.0
52786,jfYO9Y76N5BmfiCg-cTUXw,q5sa3zjAwIYMAgfPVxOdHw,5.0
231789,tmzvunnoU7zYEv9UxojkBw,LR0_oa52WI3XaaiVKfrD8Q,3.0
54530,N4ln4JThvTMA5y_McnFqZA,86wtLylJ9fbVuXRy5WU3Zw,1.0
230923,mqaYzIa_G63XUTNVCvTnEw,5ma1OUQWy_Ds80xUiP7JPQ,2.0
186434,jBi8o3tM-EEwwW2zxDYFGw,TFdLM8R_7Pf1xVeBNKl0hg,1.0
202906,yff7VGBTfm1Y4RmopuV_Og,tzl4KHt6ZAwyUJIEyemrtQ,5.0
242785,fY_uUkOq6quR0aw4aOI_2g,4MQaqhBUJCpghGukSWNq7w,4.0
64369,Rr3VsEMchJN9e-ZXcjP7eA,gfb4FMhOC-H-pzqu3HHVqQ,1.0
32927,Kd7WRd2iQtV5dpq1iBztZg,QnCBkwWiu19YPNnSDyF6eA,4.0
185999,DCJ7gBWvVhWSbYUcPddNLA,ZMx9_sQydPUj5KGvcm73Sw,4.0
134219,Pg167WgHwXcAIWAILD8p2Q,OnKyFU0FsiPVd8Jwl6st6g,2.0
211602,lv34BMYL52biTCgDDjoVrA,Pnv-BffVgfQmXb8y_DEWMQ,5.0
143605,2vp6oP6oY8WtGz3tdswEVw,YyUZmQVwo-doUEvXfORpQg,3.0
214826,AsSz6hfCcgICRCBOaot3Rw,zoIEe7uhsQT2EyiFLIfhrw,3.0
139327,ZGM-hsejhwGQKnROvcBBCw,oDBz4UnpaAVkBFGEAUaQPA,5.0
181370,5129FJPyNpw6sdWl6ptHsA,NECnXyZ8SCjQICOBhG7wTg,2.0
78965,EBVXFmJao1G4nikRtEB18w,aAYl1-tsvP9Kzs7YESi8Rg,3.0
195379,Hd2is0LzplykKUnBXW4o7Q,fCaJNz9ff4x0x46fPA8nXg,2.0
203075,QkAf38rHMQz8FTgHmldVcw,VXIOTZb0vghuj9t7YSDWLA,1.0
214865,KxMzQwXNkzUsrolXZKmCrw,4oh6nDOMEwQfWrIrIunsBQ,4.0
98824,VbHUkjEWOTQ_ZDHZz33lQQ,6HMwB2wCKezd7aKzQd5asA,4.0
63335,q3Heg3fpJaOx_VlLQiTsuw,0uBsXOFXBIscojMipiumeA,4.0
50350,3XvpASefkMwBiRI5auu_dg,1yWINuTOUBQj8ELqRNDOWA,5.0
134080,OsMAMC6we9F7LitHIDxAiw,IpLvJEjb4AN8eWq5NE2TVA,4.0
204434,Ld9JiU3Swjsc2TPtZ1AmKw,5foBHyoMbLFanSck9Zp2PQ,4.0
126164,BC0kO_UYy7iSV6aIsMa6Sw,d_3T8hgY7PAKGW-t4LCHvQ,3.0
110143,kKGtPygJBQzMkvzJreTSFg,yMw8l729casywLY0oKKbNg,5.0
194070,PE3swV3AIo8cRnkSJeVydA,68jn0s0snbO5dhasLaVvDw,1.0
213732,Y3epVptGRZglvJwdrbifEQ,PFAvETr4Vf6UY548TWvhFA,3.0
111879,K-74pbarqZwK7sge7T0YAg,t61eGISz7qMOxEe7o3vwEw,4.0
10130,I7PjWCD6luhqkD9mCDkOlQ,wGwib7KvPzs5_6aPCk_Fzw,5.0
236082,wWuPbIcmYH9CpkYeFTPEYQ,Ls1NqcogI-szYoQ7tLh4Og,3.0
82058,s9WBKx20hounkJtGztEGMA,NtpdFakRhkqtQ85PIraSJA,5.0
34270,cBhWT9YKtB83HZ4q33D98w,Y6ERro4P_wmneOWj07n94A,5.0
60983,SG5bw-Y1EKV-76lNISADxA,z6-reuC5BYf_Rth9gMBfgQ,4.0
142397,hhQUVO2AqBdSeQcPo19Bsw,JcMx_PIy0ROIlJWens4TAQ,4.0
110559,aqKn16pPnSInYU0Hn1jkGA,1WtUgLhdBdQ39aBvEUbsnw,5.0
207583,oW3SRPTA9IQjJAnfjpyIbw,mzREMIknfmagJugibXrCsQ,5.0
40307,nYRGkhifp4bPm0r2uZ2fSg,toBMu3SXZn-dpdmVrPe4aQ,2.0
207519,ctmqtV7A6ULXtT2sAa80EA,h6f3QbR0n0fpS2Tu9MJJTw,5.0
58790,K65tCfivdu-0v6bxZdCBhw,7l8IkCAwZ3e2jPY2faZSgQ,5.0
94787,sTO6lo2n4zFTBVsMA8So-w,Ok9vikKusbG_Ue9pJf6s3Q,3.0
204011,lJ0iMJ9VsYEtXd7qbqShCg,2HxaDXZmAOH6LiuzGgNdPA,5.0
106404,3NdztXA4nJsj9jsngVa17Q,yOBDY3fpaTpX4Q5JpmExMg,5.0
228262,B_c9I9ohbZ1Xyt16ldCzXQ,Z96TEJDXyUhCerS-9QllXw,5.0
192290,pgEhTBU1Eo2tWKa6_yWOXA,zNJL_FKlQey0B9LuoHT3Hw,5.0
114564,TJlT-nlzd8w8bMLGKEazlA,WR18M4vP4g1jXfNsd9lYjQ,4.0
161285,KtHvBpwLkv4ouSFdup-o3g,PQjzypTSXDUG0NNSXcASvQ,5.0
99290,0I2869x7m9sTMOFW3gUfdg,MtzjOi57BkQrqF8wqNOyHg,5.0
241487,WwbHyYiGd2Spf1CwAbCbyA,_T8qy9XAKAFLJdmoLg1Q-g,3.0
207024,1iMtOlXd7BRaCDejF1wZIA,FqXwm6UpihHY7Ha-pr4y6Q,4.0
96260,Yqj3V5EoZfMlKHQIOgCHyw,ppT0Rbx0-_W0W8DqY2fPiA,5.0
16545,F2ORpML3xjAYzkqrc3_c3Q,HQl28KMwrEKHqhFrrDqVNQ,3.0
144833,vcu7MUsWuDhetBImZMCHKg,b-wEkSnjS9VSSymJI7Z_5A,5.0
31859,nb5aH4hPPa1bZ7BKheGyAw,0xyqLvtr0Zbr4G-gML-QmQ,5.0
61946,CQpYMQbHHhSm-ClPFX8i1A,NfM1YE-FJCToO1LB36T6lQ,2.0
71939,YnKjoI2jWo-ApzKx1qj-Zw,O_UC_izJXcAmkm6HlEyGSA,5.0
14033,o_mHN45XR7bRvExj1wJvFQ,RtXj1StQUbCMEmxRR10Bqg,1.0
234199,ytyWSviH9pyjnrWJx67VyQ,ogW-9p7lcXQYTPymXy9KXw,3.0
201954,eRvPOtsjkzTjn0f__HaXKQ,8nNB_yG1gzVpbqNH2EBucg,4.0
142886,iCUyGjNS8sj-VUpp1L8NUQ,J1qzIVBt3lGpiz-8UdjhXg,4.0
157438,Jv1N4dr8Auo5PtssZZF5jA,zXR-C_clfbCksI0cIDrl4g,4.0
104066,EZ5jebj813tAQhgqZnE4Ow,UeMt6BCYA_ETI67HcYK7jQ,5.0
121430,m93KkVzv-fzC6rQ3dkLE4Q,LmIGu7WPby4lm8MpELlOMw,3.0
114615,yv976ljGm8iBQvft70-u7g,RRpHuoXpxcuLk4LdB_YrOg,4.0
88753,RZdXpC32b6rZG0sCHW-Uqg,8jLZiv202Cfx_RbTuPOwxQ,4.0
126693,Sl9vq-uwflcE-qN401Hheg,7x5pDqeLhA8Ezdsz_3JTMQ,5.0
111311,oWuINpXVECuBfrZ3nrPtgw,k5ddmLvAKKw9zSusRPM2cQ,3.0
174420,wGI-TPM4P_QRCF2BHdJCkg,PebX-Sf_h4FJGgsRAA5Fng,5.0
197561,Ngv9qafyx1hGiRatPcsIjw,GlwOGCjSzts7AnbK9gqmng,3.0
136178,fJuaRHa0vn4iH8OouhEVyA,ww_MXl-qDLeYdYTZZ9KWbA,4.0
141069,brfexywrA_HKdlAnT9vz7g,DncyhhT6-T-_g961pbEftA,3.0
235467,G5T3T_Wv5lsBphabV7qPoA,RKVYQ00LvK0_FO6Ll7lvOg,5.0
35297,hV2zSWCUESqVvWydi0fsjA,gp9ZESRRNLqWfgJtEzPThA,4.0
149610,U0J38b5_TYNjYNXhrrDzGg,1BrIPwRhJHOp6yBwjoRtgg,5.0
156406,pCKPnG1kUFLIBIsULPGBlA,3JgHBYltzNEHwpA6h9ekTg,5.0
196468,7XQcYvPa2OO-Q7S7XVpH-A,fpADWrjAQwJJrBMBdBCvJg,4.0
88491,hqbiMd0LMrtMWjq1EeIqiQ,XQETjKH84gxDrAiz2lH7Wg,4.0
114908,f_U3O4w_z_TWWL3G057o8w,QJatAcxYgK1Zp9BRZMAx7g,5.0
114853,UjmrPsR8n6_M824LN8rjlw,vfSyQNaDyenryrYIC4Nu6w,4.0
213478,jBhV1tmV49LD65CzoP9k_w,fh8a_k9oslEDSHbmJLzUrQ,2.0
70705,gsCRVsWtSzaC6HjsNAPulA,zb61eT_ChYctlCXcIqlW6Q,2.0
47224,BHxoEXm54DD3etRMB7CPnQ,qVVjbYR0LIfJuIIzgPMTuw,2.0
44148,L4qJbGNBCo2567HHLcsUXA,y3EkxHO-qPODtzs_D6E7Rw,2.0
154038,N8mRBhFPPRfaasArVlws4A,rVcavfM5BC4tvv9iHBo_CQ,5.0
243709,LIiCSlFwpghQHximHDcrKA,VR8QvH2g-jEG5EfMzA_G9w,4.0
102969,yeoCveGjW1wks8I-RPvx_w,2Yq-Y-tDroP7mdDfcWJLCQ,2.0
230634,FDqSh0fyyor-6qzNfR0SpQ,IOEGLxXwCNiq4P-U359D7Q,3.0
149927,yUSNk-nIJ4xBgjbdEgbrBQ,W9NUdpRX7gLXHLM2-NeKeA,5.0
177426,UsG49STqY_ojiZcMs01NJA,4j0WfdS_lHG9uSH7cd1PFg,2.0
211481,bXYkk83EoCRVI2w0M9Mxbw,TEyX7oJh5Lj_YsHwwx3muw,2.0
242901,qRbNMbcMkQa16GSlnotbzA,iiuEt92eGGy_fTvywsTBbA,5.0
198618,9Mi_0NLT03IWf0Iy4_JyMw,52TQHXridK06gdWIZWj7_A,1.0
162845,CNqJY5hkf7vslGX2aieV9g,najluTSbgZEpCdLIbpvnxQ,4.0
73476,GbKfz-ABcqfVsL-azZvqXw,Pprj3lMHpSm_Q1Lw_j4xdQ,2.0
545,5tm0BfJEWGJWowr3sPGb8Q,t5JpYel-GyKLuU2wP2zoCQ,4.0
198669,irB_lkvQGI5F5XplJX_5GA,NwWYSYGHFyHQMmsXu0SiYA,4.0
24490,TMoH5369w7akocsmMyM5zg,csp7yhSDFkjdEKKGG7n6NA,3.0
128166,7wgoj_JCDRh6PwvUCujXeA,8pmGz3Lg4f_r7HdDZPa4dQ,5.0
98153,Ni3WTAV3UOxIhOInMeUy2A,8AWnAA7aUk8OO5oLz8yvQQ,5.0
165860,AGtZA_0tR0erViKGTCGtQg,OVczZ1qHXc3bjDprNvCKBQ,4.0
32503,cBhWT9YKtB83HZ4q33D98w,6WDDksGLLehfQDIvQXzR5w,5.0
233814,Kb-kFHW1NBwsN1p8_ppwkg,ii9kqE9s4456Jn9asz-BPQ,5.0
218499,6y5D-IJYg909eUMWmAuLNA,iNhP0ejUf2jVzaR5YCOoEQ,3.0
29980,uo8OBnZbDAOrojBTJiZasA,Hgy5MrIKrwRJDXnwKaCpbA,5.0
36668,X5cPaEK92sv43cM4t1SXow,R2fjCEHav7HqIhfBRDWQ9Q,5.0
8554,UmpKTuYxZSSxQUd-XMIKcg,VP10-f6y0I94fUh1xY2Ruw,5.0
201366,0pYMXtBhl1I4lwBTRZk2yQ,GQNkJWhFyIw9J6WGytCARw,4.0
193427,FBPICw1ll6UOFjdkvy9qUw,p_xIP8gXFhAVCjftc3l9dA,4.0
177979,SabLU6iKUVvCRovvkYBJ5Q,Mkpg9S2j0ZrZc3q-VjfLsA,5.0
53850,3m1ilzMvtO1YoGps1rPkaw,oEkOj9NXJFrjFn3NBB_jpA,1.0
208615,dKKvpFh7QrplB3e0EEh8Rg,fVF5wayDyY6ZR5oJB1IK3g,4.0
169864,PNF0KXB9-RJMveiLvgkASw,dUffgo9Lh_Vk9TLuFR5ywg,4.0
108894,mR8R3HEfqUClez0x45Nk5A,klddGAcNIpE_aB5sd1hNXw,5.0
235965,FdLhdi0laQgA7F0NoyVwoA,GFjt6yPQ6T_uLpYZF6NlEw,4.0
235082,whRgjOV-2-JNowEV-Y7_Ig,najluTSbgZEpCdLIbpvnxQ,4.0
244170,JuNbPA6TKsYuCVCQzTcBOQ,vn5Ebwy-IdtJ6PQE6y7vaA,3.0
244029,lpZlHjYaJk4UDUceucOmgA,3x45Q9c5G6VBicedNKrXxQ,2.0
99889,M8hsjur81r3_LhHo7w4sCQ,_yIvVucQh5W84m3Pk4dndg,2.0
244181,JuNbPA6TKsYuCVCQzTcBOQ,GTwQgfi8DN23D9fMURYUdw,5.0
202454,D37PfbPM_gOdCGmb4FJ7YQ,jVefoZbu5VF80CCB1Q2MaA,3.0
258,v_ijDxkfjn-6kmiRjXj1ow,lvyavq4ujrUVMG1pbBCi4Q,1.0
92223,-z-28vUWcAWEnuryP-oysw,PTtBAaY1GgH929EjdlYLiA,4.0
216998,F8149CWcxcYf1h_aAgXe7g,wltfqot_Et0r-DYaZDxWFA,5.0
4048,cufpabTefrmFUK3STlv8HA,6i_EXDHikHWhhDipzMt8rw,4.0
232670,nM1ZPdb2H__j-uJCiXpddg,tuYk6HQgY3eYliiOUgNFqg,4.0
114386,7wGaf8A0hM2IX0N90n5Jwg,U5sBiEbdqGxNm4LYfQZufA,4.0
171232,Pe8L4wOobETKmU_wpRn54w,OA5Li3ySzhrbG_WvD_QGYA,4.0
39217,IbtJ7MO-c-kSYJfzxjEWFQ,DW0ZvWuYaSvMcB_3LG5RGg,5.0
203453,zQwUvvoAJip3Vzf_YAtpiw,nDKcQkh8vZkY_u1kyww44g,4.0
205788,qhE2S4AMaUVvO-GEYeNCvQ,zuVvDYJkKAbXQTTBauAqJQ,5.0
141944,ha_gKxBtpEc7skWwpUeK4Q,mQ9sBO4jSO_2W-0_mb_SNA,5.0
174388,wGI-TPM4P_QRCF2BHdJCkg,qEy8B6vZSe1fdy_vmB7qNw,5.0
72801,hVp7Ls-IW2zpbfhb5R_rSg,ADyBxiY1BBR8149h9TVi5A,3.0
111408,A9jLe7Gwqs0pBJKHqBOwDw,fnJARpOHt7ThtIGLzLtQIw,4.0
211105,Rv4pGX8uHp2GQs7lhauD9g,ZXC9HaHWeHnKKtbqX74Q_A,3.0
206920,L4WNq0KwCoYhBUG6GpciXQ,zwvshlu1bE2na9sXYrP0TQ,1.0
146626,btdGNd4FnekCYZLT-f7V8Q,TpCgMv0KrPIP_leKzFn1Fw,5.0
52386,jr8t3KjpgUnt9aPMBR8exw,s8zbUEaXHkfDk_URBAIauA,4.0
130668,J8V7Pc1VY_4AG35ISLf-bg,hoskgfXQRZXc9HV48nVFvg,5.0
152040,1qr3iXS463FZcKY5phnTEw,KkgnBZj3jRVjCY2H49JRaw,5.0
164350,DIBVvJ92nVJC2-P3W970vQ,IsoLzudHC50oJLiEWpwV-w,3.0
226836,YlbPXhFuVzm3e02bpUsLaw,9xdVIIzHp12Zrox5aFaaHA,2.0
138982,NaW6r6e2dwXSv5qLrL7ZkQ,7XTGtaKjANmZqp2QtN_iPA,5.0
188731,kCj_DrFlMWyeNh_LMeDKww,C7JaaErXLB3B3486LfWg5w,4.0
239172,mAfvgxvgsbpCENUYIZ9hvA,p0mrAI9F5obInFizyfc_0A,1.0
215102,5vsKYvT7OsVbE7aSeJnbbQ,qU4wrOVqDfddr9PP_ssmUA,5.0
81138,ZtiIdmmvYKOK0B579Cfpfw,VOAO6ip7GwK4McQZbRa60g,5.0
136500,4_oiB6vbIYmz_AXrxPM-jA,4Q-P8lbk9d5zO_ireZFRPQ,5.0
186463,FT8F0TU4Feh2wLz8_HB8Ew,axi57Y3h5c8BxM1Xyj0KBw,3.0
183132,J2JRFa6JDqiaaCd9a_Vbcw,EdPpsG0GujcVefs3ANGEGA,5.0
212768,BZTRWhwYs8kzEHP1U33JRA,oejQ4bWsJaKszf98xjNrrg,1.0
62956,cYNg63B2U2UsSjq3qyr_uw,uOpLtxBHoQS6nZhVML7i0g,5.0
95478,mBYn4qkFFhCsu840FU4Xfw,SR0Q2hAEMJ_m23O_x-khSQ,5.0
33819,8JPn99YsZR3EbplKS3s73w,oIEmXWLtoh5blz-iwI8MZQ,5.0
198741,rPtSO4tO0PuvY1WFkA-nrg,20HcbNpgHrStrQbenkAg6Q,3.0
86461,RZdXpC32b6rZG0sCHW-Uqg,F2F6rJ_SPo-lUhJ_AmufLA,5.0
151756,X3s3SEPRcWpUPRTF8ieuJg,BgthHqiXot2s4Sd_xcI6DQ,4.0
174820,79Kc3c-JS1ItqMt67uFhZw,E3BTs8yFlVbZd20TknY00A,5.0
41382,--XsxD0sMPKjWzApqy43XQ,ovtlrcsVRlgZZQUlHs_ovw,3.0
193473,wBbv81QZl_sUMGrI3dMEgw,DXCho3TSX6qKsRoEjGoGJg,5.0
88226,DCj47Eu0IDNowUyWlm3Fog,j83FLfnjvSHw-vrCNHuTCg,4.0
46226,Q6HGQGqpiU2sL1v1fdLopA,XTtNTWH_Nqv27RC7OtS7dQ,5.0
35486,TBM23KpOcnpQo0bYO214jg,PDKq1UQQG1UjVRJ12weQ8A,3.0
10256,FxTf-ZPkkf1F_Y419tPTwQ,7qSJAE_Z6guAGWCtOC7Yag,3.0
242946,2dHX8O7u8wL3cbydKfSgQw,iJ4uoZkPNJ39Vfh0HirI3w,5.0
2873,N4MTfugR5G8-BbQk-btiOA,3HJJ3Y1_7aXuVEjTMUgcfg,5.0
57039,y1yiXi5EFrCLlmblEDWAFA,06Vts51gZrtBnFMs6sBPbA,4.0
